zip,layer,before_marker_count,after_marker_count,records_materialized,records_excluded,exclusion_reason,verification_status
43235,development,48,96,48,1749,display_cap_48+not_point_materialized,projected_geocode_batch_pending
43235,government_notice,0,0,0,0,none_in_14d_window,verified_readonly
43235,facility,16,16,16,0,none,unchanged
76132,development,48,50,2,3,not_point_materialized,validated_txn_rollback
76132,government_notice,0,0,0,0,none_in_14d_window,verified_readonly
76132,facility,16,16,16,0,none,unchanged
10002,development,48,49,1,3,not_point_materialized,projected_geocode_batch_pending
10002,facility,2,2,2,0,none,unchanged
60601,development,48,48,0,0,none_all_point_scope,unchanged
60601,facility,9,9,9,0,none,unchanged
85201,development,48,48,0,0,none_all_point_scope,unchanged
85201,facility,16,16,16,0,none,unchanged
78617,development,48,48,0,0,none_all_point_scope,unchanged
78617,facility,16,16,16,0,none,unchanged
84003,government_notice,0,0,0,19,countywide,verified_readonly
84003,development,0,0,0,10,no_geographic_reference,verified_readonly
84003,facility,16,16,16,0,none,unchanged
84302,government_notice,0,0,0,11,countywide,verified_readonly
84302,development,0,0,0,32,no_geographic_reference,verified_readonly
84302,facility,16,16,16,0,none,unchanged
84083,development,0,0,0,2,no_geographic_reference,verified_readonly
84083,facility,0,0,0,0,none_rural_empty,unchanged
